Customer_ID,Customer_Name,Gender,Age,Mobile,City,Region,Customer_Type,Loyalty_Points,Registration_Date
1023,Harini Bedi,Female,24,4678701898,Vadodara,Gujarat,Clinic,1202,2023-02-11
1024,Gabriel Bhatnagar,Male,45,8447279179,Mumbai,Maharashtra,Hospital,35,2025-12-12
1025,Upma Sagar,Female,31,0004829601,Rajkot,Gujarat,Clinic,3147,2022-08-14
1026,Omaja Barman,Female,21,1278081583,Bengaluru,Karnataka,Hospital,1788,2026-06-26
1027,Baljiwan Murthy,Male,69,5222996341,Vadodara,Gujarat,Retail,2282,2023-05-08
1028,Jacob Madan,Male,65,7847544669,Rajkot,Gujarat,Retail,3558,2025-05-27
1029,Vansha Arya,Female,76,6004317913,Rajkot,Gujarat,Clinic,5086,2023-01-01
1030,Urmi Mahajan,Female,56,4488293476,Jaipur,Rajasthan,Hospital,9811,2025-09-04
1031,Libni Chopra,Female,48,2125098016,Pune,Maharashtra,Retail,6936,2025-06-24
1032,Ishwar Bassi,Male,66,3745248387,Rajkot,Gujarat,Hospital,9495,2024-09-22
1033,Oliver Suri,Male,30,9794028541,Indore,Madhya Pradesh,Hospital,8992,2023-01-01
1034,Vasudha Dave,Female,36,3115388767,Ahmedabad,Gujarat,Clinic,9483,2026-03-27
1035,Vasana Comar,Female,36,1420464883,Delhi,Delhi,Retail,1353,2022-07-31
1036,Ishita Dalal,Female,53,8767735949,Rajkot,Gujarat,Clinic,7763,2024-12-29
1037,Jeet Ramachandran,Male,19,9750254873,Pune,Maharashtra,Hospital,5690,2025-01-06
1038,Vamakshi Deol,Female,69,2881989843,Mumbai,Maharashtra,Retail,388,2025-03-04
1039,Yug Brar,Male,48,3822213220,Vadodara,Gujarat,Clinic,3818,2022-07-09
1040,Dhruv Raj,Male,65,3059265363,Rajkot,Gujarat,Clinic,7458,2022-09-11
1041,Janani Tandon,Female,35,8808710892,Ahmedabad,Gujarat,Retail,1753,2024-10-25
1042,Eiravati Lad,Female,68,9929308567,Rajkot,Gujarat,Retail,396,2025-01-19
1043,Gaurangi Vaidya,Female,32,5760454627,Jaipur,Rajasthan,Retail,7803,2023-03-15
1044,Anika Pant,Female,18,2352417670,Surat,Gujarat,Retail,7177,2022-02-22
1045,Zaid Nagi,Male,79,6134832952,Mumbai,Maharashtra,Clinic,3487,2025-12-21
1046,Ishani Biswas,Female,66,2653345746,Vadodara,Gujarat,Retail,1522,2022-12-04
1047,Maanas Saraf,Male,20,2354632581,Surat,Gujarat,Retail,6910,2024-12-08
1048,Hemangini Chaudhary,Female,63,7032950418,Delhi,Delhi,Clinic,1142,2024-04-26
1049,Chandresh Gokhale,Male,24,6304958225,Delhi,Delhi,Hospital,9105,2022-06-07
1050,Yutika Bhatti,Female,56,6284020741,Vadodara,Gujarat,Clinic,7161,2023-02-26
1051,Lekha Srivastava,Female,24,3453439244,Ahmedabad,Gujarat,Retail,5136,2026-05-07
1052,Chakradhar Majumdar,Male,73,3646335513,Pune,Maharashtra,Hospital,5890,2022-05-09
1053,Damyanti Dhaliwal,Female,30,8520140854,Rajkot,Gujarat,Retail,2905,2023-01-02
1054,Maanav Chand,Male,33,4193792855,Bengaluru,Karnataka,Clinic,4368,2025-07-10
1055,Rachit Narula,Male,57,1906369863,Jaipur,Rajasthan,Retail,2696,2023-06-23
1056,Radha Dube,Female,34,1654139448,Indore,Madhya Pradesh,Retail,5986,2024-05-21
1057,Manan Chokshi,Male,18,4705597292,Bengaluru,Karnataka,Retail,2548,2026-07-06
1058,Aradhana Bora,Female,84,1437634117,Pune,Maharashtra,Clinic,8560,2023-06-24
1059,Ranbir Ben,Male,30,7122100680,Jaipur,Rajasthan,Retail,856,2024-08-03
1060,Mekhala Bail,Female,36,5380407893,Pune,Maharashtra,Clinic,4969,2022-03-28
1061,Harita Setty,Female,54,7100443273,Indore,Madhya Pradesh,Clinic,9988,2023-02-11
1062,George Khurana,Male,54,1768574226,Indore,Madhya Pradesh,Clinic,2718,2024-05-04
1063,Turvi Behl,Female,84,2781364731,Indore,Madhya Pradesh,Retail,3490,2025-03-14
1064,Aishani Jhaveri,Female,35,2812324825,Jaipur,Rajasthan,Clinic,3404,2022-01-08
1065,Vasudha Comar,Female,28,2836130306,Ahmedabad,Gujarat,Retail,4006,2021-08-11
1066,Triveni Mand,Female,55,0907035744,Bengaluru,Karnataka,Retail,4436,2023-03-14
1067,Anthony Setty,Male,24,5486357107,Mumbai,Maharashtra,Retail,6466,2024-04-28
1068,Andrew Dasgupta,Male,29,7492754155,Indore,Madhya Pradesh,Retail,5655,2026-01-18
1069,Shravya Shan,Female,62,0930543015,Ahmedabad,Gujarat,Hospital,5273,2023-05-29
1070,Zinal Sama,Female,54,9676947261,Ahmedabad,Gujarat,Clinic,2917,2021-09-21
1071,Chatura Goswami,Male,63,1216505950,Mumbai,Maharashtra,Clinic,903,2026-03-14
1072,Ekta Batra,Female,81,4611284094,Ahmedabad,Gujarat,Retail,9739,2023-06-07
1073,Frederick Prabhu,Male,53,3392645503,Jaipur,Rajasthan,Clinic,3966,2022-07-21
1074,Veer Kamdar,Male,55,7252201984,Indore,Madhya Pradesh,Retail,3279,2024-06-22
1075,Jhalak Pingle,Female,82,9184937430,Indore,Madhya Pradesh,Hospital,3697,2024-10-30
1076,Janaki Tak,Female,39,3843026655,Pune,Maharashtra,Retail,362,2025-10-02
1077,Ryan Rajagopal,Male,74,0624816803,Ahmedabad,Gujarat,Hospital,1022,2025-09-14
1078,David Bumb,Male,62,5667777996,Bengaluru,Karnataka,Hospital,8315,2024-08-07
1079,Thomas Dara,Male,18,7238049674,Surat,Gujarat,Clinic,8729,2023-03-12
1080,Ridhi De,Female,23,0664523816,Bengaluru,Karnataka,Hospital,200,2025-11-14
1081,Sneha Master,Female,57,4979213449,Rajkot,Gujarat,Clinic,522,2022-03-08
1082,Fariq Memon,Male,36,6920677407,Mumbai,Maharashtra,Clinic,4455,2025-06-20
1083,William Ram,Male,80,6597870415,Vadodara,Gujarat,Clinic,2135,2024-12-28
1084,Vihaan Morar,Male,40,6869597058,Rajkot,Gujarat,Hospital,9936,2023-08-14
1085,Luke Pillai,Male,26,3537109045,Jaipur,Rajasthan,Retail,6214,2023-04-29
1086,Radha Saraf,Female,36,6621507176,Mumbai,Maharashtra,Retail,682,2025-11-23
1087,Aarush Prabhakar,Male,45,4969246894,Ahmedabad,Gujarat,Retail,7010,2023-03-17
1088,Ria De,Female,78,9265717165,Jaipur,Rajasthan,Clinic,1309,2025-06-14
1089,Joshua Shankar,Male,22,1125844180,Pune,Maharashtra,Hospital,8881,2022-03-31
1090,Krishna Iyengar,Female,42,6445732204,Delhi,Delhi,Clinic,5001,2024-07-24
1091,Ucchal Dada,Female,84,4202662906,Bengaluru,Karnataka,Hospital,7550,2025-01-08
1092,Fiyaz Kalla,Male,59,7803019597,Vadodara,Gujarat,Clinic,5133,2025-01-08
1093,Chakrika Patla,Female,30,1798366457,Surat,Gujarat,Retail,5137,2026-04-25
1094,Udant Loyal,Male,25,7863259399,Jaipur,Rajasthan,Retail,2747,2021-09-21
1095,Nirja Thakkar,Female,25,1265670874,Delhi,Delhi,Retail,453,2022-11-10
1096,Jackson Mane,Male,42,4947997429,Mumbai,Maharashtra,Retail,7375,2023-10-18
1097,Urvi Suresh,Female,80,2694359564,Jaipur,Rajasthan,Hospital,4723,2024-02-10
1098,Elijah Jayaraman,Male,23,4879504701,Delhi,Delhi,Retail,4620,2024-03-10
1099,Bishakha Gala,Female,24,5911796816,Vadodara,Gujarat,Clinic,9138,2023-01-31
1100,Kiaan Varghese,Male,52,6001627004,Delhi,Delhi,Clinic,5860,2023-06-24
1101,Chatura Sachdev,Male,73,8347437734,Delhi,Delhi,Hospital,7355,2023-04-01
1102,Vritti Mohan,Female,33,3574338364,Mumbai,Maharashtra,Hospital,1434,2025-06-29
1103,Dhriti Naidu,Female,58,1247571589,Jaipur,Rajasthan,Hospital,5345,2024-10-21
1104,Vasudha Chatterjee,Female,65,3656886361,Vadodara,Gujarat,Clinic,4032,2024-09-08
1105,Hamsini Dhar,Female,77,0270659889,Mumbai,Maharashtra,Hospital,4518,2022-08-17
1106,Nathaniel Kala,Male,45,3593510483,Surat,Gujarat,Clinic,4203,2023-02-10
1107,Charvi Maharaj,Female,64,4001239306,Bengaluru,Karnataka,Hospital,281,2022-06-05
1108,Oviya Deshmukh,Female,56,8122016657,Surat,Gujarat,Retail,386,2025-07-30
1109,Ira Saha,Female,43,9853663448,Indore,Madhya Pradesh,Clinic,2049,2025-01-22
1110,Charvi Bhavsar,Female,41,9855429536,Surat,Gujarat,Hospital,9029,2025-11-19
1111,Girik Krishnamurthy,Male,59,6253433784,Mumbai,Maharashtra,Retail,5654,2024-11-16
1112,Garima Kala,Female,26,7425450272,Jaipur,Rajasthan,Clinic,6072,2022-02-20
1113,Libni Nanda,Female,51,3660234997,Indore,Madhya Pradesh,Hospital,7456,2023-08-29
1114,Jonathan Panchal,Male,39,6293097955,Mumbai,Maharashtra,Hospital,2633,2023-04-27
1115,Vritti Dugar,Female,48,4588559669,Bengaluru,Karnataka,Clinic,1725,2025-04-07
1116,Aryan Kannan,Male,74,4798965750,Indore,Madhya Pradesh,Hospital,2997,2025-11-19
1117,Neel Srinivas,Male,50,9868125726,Bengaluru,Karnataka,Hospital,2154,2022-02-13
1118,Frado Shetty,Male,51,1908407092,Rajkot,Gujarat,Hospital,3059,2025-01-26
1119,Indrajit Som,Male,82,5807057021,Jaipur,Rajasthan,Retail,7082,2023-02-05
1120,Theodore Modi,Male,59,3428856609,Pune,Maharashtra,Hospital,845,2024-01-11
1121,Diya Tata,Female,46,6413607202,Ahmedabad,Gujarat,Retail,9512,2022-04-22
1122,Qushi Gour,Female,18,1795016547,Mumbai,Maharashtra,Hospital,9573,2024-06-16
1123,Daksha Koshy,Female,42,1225975591,Indore,Madhya Pradesh,Retail,5440,2023-06-24
1124,Lavanya Dugal,Female,55,6128696354,Indore,Madhya Pradesh,Retail,5244,2025-03-21
1125,Oscar Dora,Male,75,5783224531,Indore,Madhya Pradesh,Retail,3445,2022-05-11
1126,Leela Chandran,Female,38,7244399338,Delhi,Delhi,Hospital,9497,2023-10-09
1127,Faris Banerjee,Male,31,2586199898,Indore,Madhya Pradesh,Clinic,4684,2022-04-20
1128,Elijah Dube,Male,26,0262413740,Jaipur,Rajasthan,Hospital,1912,2025-12-28
1129,Luke D’Alia,Male,67,1307675985,Indore,Madhya Pradesh,Clinic,7469,2022-09-14
1130,Netra Sehgal,Female,44,1137025671,Mumbai,Maharashtra,Hospital,1050,2024-11-10
1131,Abhiram Karan,Male,72,8956448775,Vadodara,Gujarat,Hospital,4519,2026-02-24
1132,Tejas Batta,Male,59,1028677401,Delhi,Delhi,Clinic,5526,2025-07-15
1133,Yatin Doshi,Male,45,3621704576,Rajkot,Gujarat,Retail,7142,2025-09-11
1134,Chatura Sem,Male,30,8010570667,Surat,Gujarat,Clinic,5062,2023-08-03
1135,Bhavya Bail,Female,27,9644928570,Mumbai,Maharashtra,Clinic,1814,2024-03-09
1136,Ganga Date,Female,28,1274951401,Delhi,Delhi,Retail,35,2025-08-28
1137,Vivaan Bhargava,Male,71,3192225075,Mumbai,Maharashtra,Clinic,8167,2025-12-16
1138,Inaya Sathe,Female,77,7575823357,Mumbai,Maharashtra,Clinic,8151,2021-08-02
1139,Samaksh Zachariah,Male,19,2158227891,Jaipur,Rajasthan,Retail,7378,2025-05-25
1140,Veer Banik,Male,32,6349599192,Ahmedabad,Gujarat,Hospital,5518,2024-10-28
1141,Kevin Kapur,Male,28,5619160885,Indore,Madhya Pradesh,Clinic,6438,2025-05-06
1142,Mohini Natarajan,Female,72,7552325811,Jaipur,Rajasthan,Hospital,8923,2024-02-19
1143,David Badal,Male,82,9345608609,Ahmedabad,Gujarat,Clinic,6253,2024-12-29
1144,Jack Singh,Male,38,8072247236,Jaipur,Rajasthan,Retail,9204,2026-05-16
1145,Manya Mukherjee,Female,25,4978253347,Ahmedabad,Gujarat,Hospital,2960,2022-09-28
1146,Ishanvi Magar,Female,79,4621607666,Ahmedabad,Gujarat,Hospital,7649,2024-03-31
1147,Anthony More,Male,36,8306874360,Delhi,Delhi,Hospital,3844,2023-07-02
1148,Anthony Ramachandran,Male,43,0634715182,Rajkot,Gujarat,Hospital,9646,2022-10-08
1149,Brinda Kale,Female,72,1321537404,Bengaluru,Karnataka,Hospital,1984,2024-06-15
1150,Edhitha Borra,Female,40,2719772952,Indore,Madhya Pradesh,Hospital,257,2023-10-20
1151,Madhavi Keer,Female,27,6057797711,Surat,Gujarat,Hospital,9307,2024-04-15
1152,Oviya Choudhary,Female,51,0804198540,Vadodara,Gujarat,Clinic,912,2021-07-22
1153,Odika Jaggi,Female,43,0975337982,Indore,Madhya Pradesh,Clinic,7984,2026-03-26
1154,Jasmit Behl,Female,28,1900845072,Mumbai,Maharashtra,Clinic,194,2023-08-23
1155,Farhan Radhakrishnan,Male,35,3549868968,Rajkot,Gujarat,Retail,4201,2024-04-29
1156,Chatura Ghose,Male,47,6169038435,Pune,Maharashtra,Retail,4792,2025-02-24
1157,Akshay Swamy,Male,80,7374762819,Mumbai,Maharashtra,Hospital,1269,2023-09-11
1158,Adya Magar,Female,79,5427561838,Rajkot,Gujarat,Clinic,1444,2022-05-28
1159,Aishani Gaba,Female,18,7528954882,Delhi,Delhi,Retail,135,2021-11-20
1160,Hemal Naidu,Female,71,8791951552,Mumbai,Maharashtra,Hospital,4958,2023-11-19
1161,Tanveer Babu,Male,68,8430727074,Indore,Madhya Pradesh,Hospital,8579,2024-07-15
1162,Lajita Sen,Female,27,5486578835,Jaipur,Rajasthan,Retail,4690,2024-12-05
1163,Faras Patla,Male,82,7673947557,Vadodara,Gujarat,Hospital,6831,2023-02-07
1164,Jagvi Majumdar,Female,18,2763286840,Bengaluru,Karnataka,Retail,9619,2021-07-15
1165,Xiti Acharya,Female,24,7932646333,Mumbai,Maharashtra,Retail,8574,2026-05-03
1166,Vanya Suri,Female,85,6254365040,Delhi,Delhi,Retail,4756,2023-07-26
1167,Avi Ghosh,Male,37,8132324471,Pune,Maharashtra,Clinic,9642,2023-07-26
1168,Ryan Jayaraman,Male,20,0497220699,Vadodara,Gujarat,Hospital,9146,2025-08-07
1169,Abdul Raval,Male,31,0590572962,Delhi,Delhi,Retail,5812,2025-05-07
1170,Ayush Wali,Male,31,3580700664,Pune,Maharashtra,Clinic,3470,2021-09-30
1171,Hemani Arya,Female,34,2171152766,Mumbai,Maharashtra,Retail,434,2022-12-07
1172,Ganga Kibe,Female,19,2130649600,Vadodara,Gujarat,Hospital,5467,2025-06-07
1173,Warjas Keer,Male,43,1112368154,Jaipur,Rajasthan,Retail,8087,2024-05-03
1174,Ati Uppal,Female,26,2831647303,Ahmedabad,Gujarat,Hospital,836,2025-10-02
1175,Idika Boase,Female,27,8342691370,Rajkot,Gujarat,Retail,2033,2026-04-21
1176,Faraj Nadig,Male,56,3421497975,Surat,Gujarat,Retail,7121,2025-09-06
1177,Ishani Agrawal,Female,82,7029788357,Bengaluru,Karnataka,Retail,3970,2025-05-13
1178,Kala Sandal,Female,44,5328460881,Pune,Maharashtra,Clinic,7702,2022-07-21
1179,Samaksh Rajan,Male,57,8581107008,Mumbai,Maharashtra,Hospital,2588,2025-11-13
1180,Naveen Baral,Male,42,0839849284,Mumbai,Maharashtra,Retail,6083,2022-06-13
1181,Mahika Sidhu,Female,42,1163866208,Mumbai,Maharashtra,Retail,1410,2023-01-07
1182,Upasna Arya,Female,32,0449632374,Rajkot,Gujarat,Hospital,7371,2024-08-20
1183,Advik Sura,Male,67,7106952241,Rajkot,Gujarat,Hospital,9245,2025-10-25
1184,Chandani Sagar,Female,82,2958259276,Vadodara,Gujarat,Hospital,4529,2021-08-13
1185,Yoshita Goswami,Female,26,7375711002,Delhi,Delhi,Clinic,4301,2024-12-07
1186,Yashoda Chander,Female,72,9650545408,Rajkot,Gujarat,Hospital,3463,2025-09-08
1187,Faris Tata,Male,42,0410850366,Delhi,Delhi,Hospital,1932,2026-04-08
1188,Ronith Parsa,Male,63,3551311335,Mumbai,Maharashtra,Hospital,415,2024-01-21
1189,Isaiah Koshy,Male,70,5291932451,Rajkot,Gujarat,Clinic,1890,2021-10-13
1190,Lopa Tata,Female,59,4742661130,Jaipur,Rajasthan,Clinic,848,2023-07-25
1191,Devansh Shroff,Male,45,6198744820,Jaipur,Rajasthan,Hospital,7477,2025-02-15
1192,Bhavika Issac,Female,33,0431830165,Bengaluru,Karnataka,Retail,113,2022-11-18
1193,Rohan Nagy,Male,61,0547256640,Surat,Gujarat,Retail,1586,2024-06-03
1194,Kashish Chad,Female,48,8714896544,Ahmedabad,Gujarat,Hospital,8070,2023-03-05
1195,Pallavi Khatri,Female,48,0923222060,Ahmedabad,Gujarat,Clinic,9274,2023-05-07
1196,Harshil Sibal,Male,75,8674903490,Indore,Madhya Pradesh,Retail,7365,2025-06-04
1197,Vasatika Karnik,Female,29,8409490702,Ahmedabad,Gujarat,Clinic,1590,2023-03-30
1198,Wyatt Luthra,Male,43,8656057852,Jaipur,Rajasthan,Hospital,1493,2023-04-02
1199,Amrita Dar,Female,33,7734215806,Mumbai,Maharashtra,Retail,3715,2023-10-28
1200,Pallavi Kibe,Female,77,2087322336,Delhi,Delhi,Hospital,6997,2021-09-07
1201,George Dube,Male,75,4194517129,Pune,Maharashtra,Retail,9884,2023-12-30
1202,Sarthak Korpal,Male,74,4603363775,Pune,Maharashtra,Clinic,9643,2026-05-10
1203,Leena Atwal,Female,62,7519698909,Indore,Madhya Pradesh,Retail,6949,2022-03-01
1204,Anmol Dhawan,Male,25,8718840616,Indore,Madhya Pradesh,Clinic,2549,2022-03-21
1205,Yamini Sarkar,Female,21,9961520621,Indore,Madhya Pradesh,Clinic,6,2026-04-04
1206,Chakradev Mitra,Male,40,1200901175,Surat,Gujarat,Retail,1161,2024-04-20
1207,Vasudha Karpe,Female,56,8723840988,Ahmedabad,Gujarat,Hospital,4769,2024-12-24
1208,Caleb Mukhopadhyay,Male,29,0097112129,Surat,Gujarat,Retail,1227,2025-04-23
1209,Lohit Subramanian,Male,34,9876452135,Pune,Maharashtra,Hospital,4158,2024-03-20
1210,Vedant Shroff,Male,53,0516155144,Delhi,Delhi,Hospital,1192,2024-02-17
1211,Avi Ahuja,Male,19,4404996022,Mumbai,Maharashtra,Clinic,3122,2022-06-04
1212,Nitesh Pandya,Male,42,9860474188,Bengaluru,Karnataka,Clinic,5245,2022-04-18
1213,Darika Balay,Female,62,7999292286,Ahmedabad,Gujarat,Retail,2160,2025-12-04
1214,Vanya Nazareth,Female,76,7323934079,Indore,Madhya Pradesh,Clinic,4949,2021-11-13
1215,Bhavani Biswas,Female,30,7959163729,Rajkot,Gujarat,Hospital,5883,2023-02-01
1216,Rajeshri Narasimhan,Female,34,9767996379,Mumbai,Maharashtra,Retail,4299,2025-03-09
1217,Damyanti Zachariah,Female,20,7550162133,Delhi,Delhi,Clinic,4778,2022-06-03
1218,Lajita Balay,Female,79,9462262570,Ahmedabad,Gujarat,Hospital,3544,2022-02-26
1219,Brinda Kashyap,Female,80,6338565585,Mumbai,Maharashtra,Hospital,1448,2023-03-15
1220,Harshil Sood,Male,21,5065864888,Delhi,Delhi,Retail,1921,2025-01-20
1221,Manan Walia,Male,51,1638689205,Jaipur,Rajasthan,Clinic,9140,2022-12-03
1222,Kavya Khatri,Female,63,5916524293,Mumbai,Maharashtra,Retail,9695,2023-04-23
1223,Eiravati Bumb,Female,63,4485378842,Surat,Gujarat,Clinic,3900,2025-12-19
1224,Anamika Sunder,Female,26,6745792202,Ahmedabad,Gujarat,Hospital,212,2022-06-21
1225,Devansh Balan,Male,70,3684761741,Ahmedabad,Gujarat,Hospital,3271,2022-01-12
1226,Dhruv Samra,Male,38,4135473552,Vadodara,Gujarat,Retail,4653,2021-10-16
1227,Ryan Nath,Male,65,2926593000,Surat,Gujarat,Clinic,5046,2021-09-17
1228,Vedant Khosla,Male,50,9968810217,Indore,Madhya Pradesh,Clinic,5933,2023-06-02
1229,Vedika Tara,Female,85,3287382625,Surat,Gujarat,Retail,4108,2021-09-15
1230,Aarush Kapoor,Male,29,2643513551,Indore,Madhya Pradesh,Hospital,2881,2023-08-11
1231,Rohan Rau,Male,74,0998174759,Jaipur,Rajasthan,Hospital,1787,2026-04-25
1232,Pranav Batta,Male,57,5178254845,Surat,Gujarat,Clinic,2740,2024-06-24
1233,Ranveer Sane,Male,75,7126124883,Pune,Maharashtra,Clinic,7707,2023-03-05
1234,Jagvi Narasimhan,Female,55,3793011589,Vadodara,Gujarat,Clinic,2183,2023-05-06
1235,Faras Boase,Male,49,9401127017,Rajkot,Gujarat,Retail,8564,2025-12-27
1236,Vrinda Parsa,Female,21,4906510261,Jaipur,Rajasthan,Clinic,9475,2026-03-15
1237,Jatin Shroff,Male,30,4493222631,Surat,Gujarat,Retail,3943,2022-01-19
1238,Saumya Issac,Female,28,8081657045,Jaipur,Rajasthan,Hospital,5335,2021-10-12
1239,Urmi Manda,Female,44,5854067487,Rajkot,Gujarat,Retail,5165,2025-10-30
1240,Chaitanya Bobal,Male,85,1651337050,Mumbai,Maharashtra,Hospital,776,2023-01-30
1241,Samaksh Rao,Male,73,6647831605,Surat,Gujarat,Clinic,9832,2025-07-07
1242,Gopal Zachariah,Male,44,5551625922,Indore,Madhya Pradesh,Retail,7433,2022-11-16
1243,Ishanvi Sankaran,Female,66,1767769266,Bengaluru,Karnataka,Hospital,9964,2022-12-18
1244,Tanish Doshi,Male,68,1016403784,Bengaluru,Karnataka,Hospital,4866,2021-12-24
1245,Odika Tak,Female,26,8264113505,Rajkot,Gujarat,Hospital,28,2025-08-12
1246,Qadim Mander,Male,69,5279226193,Pune,Maharashtra,Hospital,7322,2024-06-24
1247,Aryan Pau,Male,25,6129516646,Vadodara,Gujarat,Clinic,8730,2024-04-06
1248,Nikita Naidu,Female,82,1594984355,Delhi,Delhi,Retail,647,2025-07-02
1249,Yutika Malhotra,Female,41,3961870129,Delhi,Delhi,Clinic,9602,2024-08-07
1250,Peter Minhas,Male,40,6782589032,Mumbai,Maharashtra,Hospital,4630,2022-01-07
1251,Yauvani Nori,Female,81,0059452903,Jaipur,Rajasthan,Hospital,9578,2024-06-15
1252,Niharika Batta,Female,49,1882933068,Jaipur,Rajasthan,Hospital,865,2024-08-22
1253,Farhan Tripathi,Male,78,7507843969,Mumbai,Maharashtra,Hospital,2505,2024-12-26
1254,Mohammed Kothari,Male,26,4965670247,Delhi,Delhi,Hospital,1322,2022-08-14
1255,Upasna Badal,Female,66,4974650787,Mumbai,Maharashtra,Hospital,6585,2023-07-30
1256,Samar Raval,Male,72,1135353551,Surat,Gujarat,Clinic,9308,2022-01-22
1257,Yug Borra,Male,72,4814644323,Ahmedabad,Gujarat,Hospital,5759,2025-11-11
1258,Urmi Mahal,Female,22,8913694648,Delhi,Delhi,Retail,8243,2024-05-10
1259,Yashodhara Golla,Female,82,6137863468,Bengaluru,Karnataka,Clinic,9693,2025-01-10
1260,Mahika Dugar,Female,46,0766285348,Mumbai,Maharashtra,Clinic,4458,2024-08-29
1261,Darika Loyal,Female,54,4385355903,Mumbai,Maharashtra,Hospital,7541,2023-05-06
1262,Veer Krishna,Male,39,1501397918,Mumbai,Maharashtra,Clinic,5693,2026-07-06
1263,Jeevika Varma,Female,37,9956714739,Mumbai,Maharashtra,Retail,3833,2022-08-28
1264,Jackson Som,Male,37,7279223778,Ahmedabad,Gujarat,Hospital,9066,2022-10-29
1265,Mitali Oak,Female,39,7025677963,Jaipur,Rajasthan,Hospital,3696,2023-01-01
1266,Qushi Shanker,Female,81,4957018007,Bengaluru,Karnataka,Hospital,9299,2025-10-04
1267,Anya Krish,Female,41,9507497039,Ahmedabad,Gujarat,Hospital,6714,2023-05-12
1268,Yagnesh Deo,Male,85,0733764151,Jaipur,Rajasthan,Clinic,7948,2025-03-03
1269,Ojasvi Hegde,Female,43,9828922236,Indore,Madhya Pradesh,Clinic,4707,2022-09-13
1270,Laban Sehgal,Male,38,9352601836,Rajkot,Gujarat,Retail,3648,2024-08-11
1271,Ekbal Mistry,Male,61,3134407759,Delhi,Delhi,Hospital,6565,2024-05-02
1272,Chavvi Pathak,Female,20,8484531224,Ahmedabad,Gujarat,Hospital,605,2022-05-10
1273,William Kurian,Male,79,6428346184,Pune,Maharashtra,Hospital,6565,2026-03-15
1274,Chaitanya Munshi,Male,62,1062187564,Delhi,Delhi,Hospital,8440,2024-09-11
1275,Ryan Lad,Male,71,7313758712,Surat,Gujarat,Hospital,5609,2021-12-12
1276,Shravya Kapadia,Female,30,1631967795,Surat,Gujarat,Clinic,2282,2025-08-20
1277,Dalaja Kapoor,Female,49,1767727133,Mumbai,Maharashtra,Retail,6121,2023-06-19
1278,Lekha Ahluwalia,Female,44,0924075611,Indore,Madhya Pradesh,Clinic,7201,2022-06-07
1279,Ekansh Sarkar,Male,48,1911964755,Rajkot,Gujarat,Clinic,9372,2021-08-06
1280,Urvashi Ratti,Female,81,9605962529,Pune,Maharashtra,Clinic,8653,2026-06-14
1281,Charvi Bhakta,Female,43,7986026815,Ahmedabad,Gujarat,Retail,6293,2023-08-23
1282,Simon Hegde,Male,80,6961239387,Rajkot,Gujarat,Clinic,1155,2024-01-22
1283,Chakradhar Radhakrishnan,Male,37,4178131738,Ahmedabad,Gujarat,Hospital,9636,2023-05-17
1284,Chakradhar Agrawal,Male,20,7619689492,Vadodara,Gujarat,Retail,9101,2023-04-18
1285,Kai Shankar,Male,79,5028961703,Mumbai,Maharashtra,Hospital,7751,2025-03-10
1286,Netra Pathak,Female,18,8455915964,Delhi,Delhi,Clinic,1226,2025-02-18
1287,Jagdish Majumdar,Male,72,1678355140,Jaipur,Rajasthan,Retail,5789,2026-03-30
1288,Gaurangi Divan,Female,49,7206391990,Delhi,Delhi,Clinic,4206,2023-05-08
1289,Yagnesh Balay,Male,32,9813958431,Rajkot,Gujarat,Hospital,7301,2021-09-25
1290,Rudra Ghosh,Male,49,7628266601,Rajkot,Gujarat,Hospital,6499,2023-08-23
1291,Avni Raju,Female,66,2692630683,Pune,Maharashtra,Clinic,7274,2023-01-26
1292,Chandani Chanda,Female,51,5593276693,Ahmedabad,Gujarat,Clinic,4983,2023-03-29
1293,Hemani Mangal,Female,19,3577029725,Indore,Madhya Pradesh,Retail,3813,2023-12-16
1294,Ganga Sekhon,Female,60,0203499425,Delhi,Delhi,Clinic,1603,2022-08-21
1295,Priya Saha,Female,21,8056845669,Rajkot,Gujarat,Hospital,3180,2021-10-29
1296,Chavvi Salvi,Female,81,6897440019,Ahmedabad,Gujarat,Retail,3669,2023-09-22
1297,Tanay Dhingra,Male,70,0516798806,Vadodara,Gujarat,Retail,4086,2026-03-29
1298,Nirja Sibal,Female,36,7830538308,Jaipur,Rajasthan,Clinic,8325,2022-05-21
1299,Naveen Anand,Male,58,5985748014,Mumbai,Maharashtra,Retail,7179,2025-05-27
1300,Aachal Chaudhuri,Female,24,1413943635,Delhi,Delhi,Hospital,6882,2024-09-27
1301,Owen Krishnamurthy,Male,30,4647404015,Bengaluru,Karnataka,Retail,5004,2022-11-25
1302,Aadhya Anand,Female,23,6109015148,Ahmedabad,Gujarat,Hospital,3922,2026-01-23
1303,Abhiram Krish,Male,72,0223673167,Surat,Gujarat,Clinic,4921,2025-12-19
